MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,HouseOwnerFlag,NumberCarsOwned,CommuteDistance,Region,Age,BikeBuyer
3,1,150000,1,1,3,0,4,5,1,55,1
3,2,70000,5,4,3,0,3,5,1,56,0
5,2,110000,1,3,5,0,3,5,1,55,0
3,2,110000,1,3,3,0,4,5,1,55,1
2,2,80000,2,0,2,0,2,2,1,61,0
1,2,60000,2,0,1,1,2,10,1,61,1
1,2,60000,2,0,1,0,2,2,1,61,1
2,2,70000,2,0,2,0,2,2,1,63,0
2,2,70000,2,0,2,1,2,10,1,62,0
2,2,70000,2,0,2,0,2,2,1,63,0
2,2,70000,2,0,2,1,2,10,1,62,0
1,2,30000,4,0,1,1,2,10,1,81,0
3,1,40000,3,0,3,1,2,10,1,82,1
4,1,100000,2,2,4,1,4,10,1,80,1
3,2,80000,5,4,3,0,4,2,1,57,0
3,1,100000,0,3,3,1,1,10,1,56,0
3,2,100000,0,3,3,0,3,2,1,56,0
3,2,110000,4,3,3,1,4,5,1,56,0
5,1,170000,1,1,5,0,2,1,1,56,1
2,2,60000,2,0,2,1,2,10,1,62,1
2,2,60000,2,0,2,1,2,10,1,62,1
2,2,60000,2,0,2,0,2,2,1,62,1
1,1,70000,3,1,1,1,0,10,1,62,1
4,1,70000,3,0,4,0,2,2,1,64,1
4,1,70000,3,0,4,0,2,2,1,64,1
3,2,40000,3,0,3,1,2,10,1,64,0
3,1,40000,3,0,3,0,2,2,1,64,1
3,1,40000,3,0,3,1,2,10,1,64,0
3,1,40000,3,0,3,1,2,10,1,65,0
3,2,40000,3,0,3,0,2,2,1,66,1
3,2,40000,3,0,3,0,2,2,1,66,1
1,2,30000,4,0,1,1,2,10,1,67,0
3,2,40000,4,0,3,1,2,10,1,67,0
1,2,40000,4,0,1,1,2,10,1,67,0
5,1,60000,4,4,5,1,3,20,2,52,0
5,1,60000,3,2,5,0,2,1,2,53,1
5,2,90000,3,3,5,1,0,1,2,49,0
3,1,70000,3,0,3,1,1,10,2,90,0
3,1,70000,1,0,3,1,1,10,2,54,1
5,1,60000,1,0,5,1,1,10,2,54,1
5,2,60000,1,0,5,1,1,10,2,54,1
3,2,60000,1,0,3,0,1,1,2,56,1
3,2,60000,1,0,3,0,1,1,2,56,1
4,2,100000,0,0,4,0,1,1,2,50,1
5,1,100000,0,0,5,0,1,5,2,50,1
3,1,60000,1,0,3,0,1,1,2,57,1
3,2,60000,1,0,3,1,1,10,2,56,1
3,1,60000,1,0,3,1,1,10,2,56,1
3,2,60000,1,0,3,0,1,1,2,56,1
3,2,60000,1,0,3,1,1,10,2,56,1
5,1,80000,5,5,5,1,4,2,2,51,0
5,2,80000,5,5,5,1,4,2,2,51,0
5,1,90000,1,0,5,1,1,5,2,58,1
5,1,100000,5,0,5,1,1,10,2,58,1
5,2,70000,0,0,5,0,1,1,2,54,0
5,2,70000,0,0,5,0,2,10,2,53,1
3,2,60000,1,0,3,1,1,10,2,54,1
3,2,70000,5,4,3,0,2,1,2,54,0
3,1,60000,1,0,3,1,1,10,2,56,1
3,1,60000,1,0,3,1,1,10,2,56,1
3,2,70000,5,4,3,1,2,10,2,56,0
3,2,70000,5,4,3,1,3,20,2,55,0
3,2,70000,1,0,3,0,1,1,2,59,1
3,2,70000,1,0,3,1,1,10,2,59,1
5,2,40000,2,0,5,1,1,10,2,80,0
3,2,70000,5,4,3,1,3,20,2,56,0
3,1,70000,5,4,3,1,3,20,2,56,0
3,2,70000,5,4,3,1,3,10,2,57,0
3,2,70000,5,4,3,1,3,20,2,56,0
3,2,70000,1,0,3,1,1,10,2,59,1
1,2,30000,0,0,1,1,2,10,1,40,0
1,2,30000,0,0,1,1,2,10,1,40,0
1,1,40000,0,0,1,1,1,10,1,42,0
1,2,40000,0,0,1,1,2,10,1,41,0
1,2,30000,0,0,1,0,2,1,1,36,0
1,2,30000,0,0,1,1,2,10,1,37,0
1,2,30000,0,0,1,1,2,10,1,37,0
1,1,30000,0,0,1,0,2,1,1,36,1
1,1,40000,0,0,1,0,2,1,1,36,0
1,1,10000,5,0,1,1,2,10,2,70,0
5,1,40000,2,0,5,1,2,10,2,79,0
2,1,30000,0,0,2,0,2,1,1,38,1
2,1,30000,0,0,2,0,2,10,1,38,0
1,2,40000,0,0,1,0,2,10,1,38,0
1,1,40000,0,0,1,0,2,1,1,38,1
2,2,30000,0,0,2,0,2,10,1,40,0
2,1,30000,0,0,2,0,2,10,1,39,0
2,1,30000,0,0,2,0,2,1,1,39,0
1,1,40000,0,0,1,1,2,10,1,39,0
1,2,40000,0,0,1,1,2,10,1,37,0
5,1,40000,2,0,5,1,2,10,2,76,1
5,1,40000,2,0,5,1,2,10,2,75,1
5,1,40000,2,0,5,0,2,1,2,73,1
1,1,40000,0,0,1,1,2,10,1,41,0
3,1,40000,0,0,3,1,1,10,1,40,0
3,2,40000,0,0,3,0,1,2,1,40,0
3,1,60000,0,0,3,1,1,10,1,40,1
1,1,40000,0,0,1,1,2,10,1,41,0
3,1,50000,0,0,3,1,1,10,1,43,0
3,2,50000,0,0,3,1,1,10,1,42,0
3,2,60000,0,0,3,0,1,2,1,43,1
5,1,50000,3,3,5,1,1,5,1,51,0
5,1,50000,3,3,5,1,1,5,1,51,0
5,2,50000,3,3,5,1,1,5,1,52,0
5,2,50000,3,3,5,0,2,1,1,51,0
5,2,50000,3,3,5,0,2,1,1,51,0
5,2,50000,3,3,5,1,3,20,1,51,1
5,1,50000,3,3,5,1,3,20,1,51,0
5,1,50000,4,4,5,0,1,1,1,51,0
4,1,60000,0,0,4,1,0,5,1,51,1
4,2,60000,0,0,4,1,0,5,1,51,1
4,1,40000,0,0,4,1,0,1,3,49,1
4,1,40000,0,0,4,1,0,1,3,48,1
1,1,10000,3,3,1,1,1,1,3,49,1
1,1,10000,3,3,1,1,1,1,3,50,0
2,2,10000,3,3,2,1,1,1,3,49,0
2,2,10000,4,4,2,1,0,1,3,50,0
3,2,20000,1,1,3,1,1,5,3,50,1
5,2,30000,1,1,5,0,0,1,3,49,1
2,2,10000,4,4,2,1,1,1,3,51,1
2,1,10000,4,4,2,1,1,1,3,50,1
2,2,10000,5,5,2,1,1,1,3,50,1
5,2,40000,0,0,5,0,0,1,3,50,1
5,2,40000,0,0,5,1,0,1,3,49,1
5,2,40000,0,0,5,1,0,1,3,49,1
5,1,30000,1,1,5,1,1,5,3,50,1
5,1,30000,1,1,5,1,1,5,3,51,1
5,2,30000,1,1,5,1,2,1,3,51,0
5,1,30000,1,1,5,1,2,1,3,51,0
5,2,30000,1,1,5,1,2,1,3,51,0
2,1,10000,4,3,2,1,2,1,3,52,0
1,1,20000,2,2,1,0,0,1,3,51,0
1,1,20000,2,2,1,1,0,1,3,52,1
1,2,20000,2,2,1,0,1,1,3,51,0
1,1,20000,2,2,1,1,2,1,3,52,0
1,1,20000,2,2,1,1,2,1,3,51,0
5,1,30000,1,1,5,1,2,1,3,51,0
2,2,10000,5,2,2,1,1,1,3,52,1
1,1,10000,4,0,1,0,2,1,3,88,0
3,2,20000,2,0,3,0,1,2,3,86,0
1,1,20000,2,2,1,1,2,1,3,52,0
1,1,20000,2,2,1,1,2,1,3,52,0
1,1,20000,3,3,1,0,0,1,3,53,0
1,2,20000,3,3,1,1,0,1,3,52,1
2,1,10000,3,2,2,1,2,1,3,54,0
1,1,20000,3,3,1,0,2,1,3,53,0
1,2,20000,3,3,1,1,2,1,3,53,0
1,2,20000,3,3,1,1,2,1,3,53,0
3,1,30000,2,2,3,1,0,1,3,51,1
5,1,40000,0,0,5,1,0,1,3,51,1
5,2,40000,0,0,5,0,0,1,3,50,1
3,2,30000,2,2,3,1,1,1,3,51,1
3,1,30000,2,2,3,1,2,1,3,51,0
5,1,40000,1,0,5,1,0,1,3,51,1
3,1,30000,2,2,3,1,2,1,3,52,0
5,2,40000,1,0,5,1,0,1,3,52,1
3,1,30000,3,3,3,0,0,1,3,53,0
3,2,30000,3,3,3,1,0,1,3,53,1
1,1,20000,0,0,1,0,1,5,3,39,0
3,2,30000,3,3,3,1,1,1,3,37,1
3,2,30000,3,3,3,1,2,1,3,38,0
3,2,30000,3,3,3,0,2,1,3,37,1
5,1,40000,1,0,5,1,0,1,3,53,1
5,2,40000,1,0,5,1,0,1,3,53,1
5,1,40000,1,0,5,1,0,1,3,53,1
5,2,40000,1,0,5,1,0,1,3,54,1
3,1,30000,1,0,3,0,1,1,3,54,0
3,1,30000,3,3,3,1,3,1,3,39,0
3,2,30000,0,0,3,1,1,5,3,39,1
3,1,30000,0,0,3,0,1,5,3,39,0
3,1,30000,0,0,3,0,1,5,3,40,0
3,2,30000,0,0,3,0,1,1,3,39,1
3,1,30000,0,0,3,0,1,1,3,40,0
1,2,20000,0,0,1,0,1,5,3,41,0
1,2,20000,0,0,1,0,1,5,3,40,0
1,2,20000,0,0,1,1,1,5,3,41,0
2,2,10000,0,0,2,1,2,1,3,42,0
1,2,20000,0,0,1,0,1,10,3,40,0
1,2,20000,0,0,1,0,1,10,3,40,0
3,2,30000,0,0,3,0,1,1,3,40,1
3,1,30000,0,0,3,0,1,1,3,41,1
3,2,30000,0,0,3,0,1,1,3,40,1
2,2,10000,0,0,2,1,2,1,3,42,0
2,1,10000,0,0,2,1,2,1,3,42,0
2,2,20000,0,0,2,0,1,10,3,42,0
5,1,40000,1,1,5,1,0,2,3,42,1
5,1,40000,1,1,5,0,0,1,3,41,0
5,1,40000,1,1,5,1,0,2,3,41,1
5,2,40000,1,1,5,0,0,1,3,41,0
2,2,10000,0,0,2,1,2,2,3,44,0
4,2,10000,0,0,4,0,0,1,3,43,1
4,2,20000,1,0,4,1,0,1,3,54,0
4,2,20000,1,0,4,1,0,1,3,54,0
5,2,10000,1,0,5,1,0,1,3,55,0
5,2,10000,1,0,5,1,0,1,3,56,0
5,2,10000,1,0,5,0,0,1,3,55,0
4,1,20000,1,0,4,1,0,1,3,55,0
4,1,30000,5,0,4,1,0,1,3,54,1
4,1,30000,4,0,4,1,0,1,3,54,1
5,2,10000,1,0,5,0,0,1,3,59,0
3,2,10000,1,0,3,1,0,1,3,59,0
3,1,10000,2,0,3,1,0,1,3,60,0
3,2,10000,2,0,3,1,0,1,3,60,0
5,1,20000,1,0,5,1,0,1,3,61,0
5,2,20000,1,0,5,1,0,1,3,60,0
4,2,30000,1,0,4,1,0,1,3,78,1
4,2,30000,1,0,4,0,0,1,3,78,0
5,2,10000,2,0,5,0,1,1,3,77,0
5,1,20000,1,0,5,1,0,1,3,77,1
5,2,20000,1,0,5,1,0,1,3,76,1
5,1,30000,1,0,5,0,0,1,3,74,0
3,2,10000,0,0,3,1,1,5,2,36,1
3,1,10000,0,0,3,0,1,1,2,37,1
1,2,10000,0,0,1,0,2,1,2,40,1
1,1,10000,0,0,1,1,2,1,2,40,1
5,1,20000,0,0,5,0,0,1,2,37,1
5,2,20000,0,0,5,1,0,1,2,37,1
1,1,10000,1,1,1,1,0,5,2,38,1
5,2,20000,0,0,5,1,0,1,2,38,1
3,2,20000,0,0,3,0,0,1,2,39,1
3,1,10000,3,0,3,1,2,1,3,73,0
3,1,20000,1,0,3,1,0,2,3,73,0
3,2,20000,1,0,3,0,0,1,3,73,0
5,1,30000,1,0,5,1,0,1,3,73,1
4,1,40000,1,0,4,1,0,1,3,73,1
4,2,30000,4,0,4,1,0,1,3,55,1
4,1,30000,4,0,4,1,0,1,3,55,1
4,2,30000,3,0,4,1,0,1,3,55,1
3,2,20000,1,1,3,1,0,2,3,56,1
4,2,30000,3,0,4,0,0,1,3,56,1
1,1,10000,1,1,1,1,1,5,3,58,0
3,2,20000,2,0,3,0,1,5,3,58,1
3,2,20000,2,0,3,0,1,5,3,57,1
4,1,30000,3,0,4,1,0,1,3,58,1
3,1,20000,2,0,3,0,1,2,3,58,1
4,1,30000,1,0,4,1,0,1,3,58,1
5,1,30000,0,0,5,1,0,1,3,57,1
5,2,30000,1,0,5,1,0,1,3,58,1
1,2,10000,1,1,1,0,2,1,3,47,0
1,1,10000,2,2,1,1,0,1,3,47,1
3,2,20000,0,0,3,0,1,1,3,46,1
3,1,20000,0,0,3,1,1,5,3,46,1
3,2,20000,0,0,3,0,1,5,3,46,1
3,2,20000,0,0,3,0,1,5,3,46,1
3,2,20000,0,0,3,0,1,5,3,47,1
1,1,10000,2,2,1,1,0,1,3,47,1
1,2,10000,2,2,1,0,0,1,3,47,0
5,2,30000,0,0,5,1,0,1,3,47,1
5,1,30000,0,0,5,1,0,1,3,46,1
5,1,30000,0,0,5,1,0,1,3,47,1
4,1,40000,0,0,4,1,0,1,3,47,1
3,2,20000,0,0,3,0,1,5,3,47,1
4,2,40000,0,0,4,0,0,1,3,47,1
4,1,40000,0,0,4,1,0,1,3,47,1
4,2,60000,0,0,4,1,0,1,3,47,1
3,1,10000,3,0,3,0,2,1,3,64,1
1,2,10000,3,3,1,1,0,1,3,48,1
3,1,20000,1,1,3,0,0,2,3,48,1
3,2,20000,1,1,3,1,0,5,3,49,1
3,2,20000,1,1,3,0,0,1,3,48,1
5,2,30000,1,0,5,1,0,2,3,48,1
5,1,30000,1,1,5,1,0,2,3,49,1
5,1,70000,0,0,5,1,1,10,2,48,1
5,1,80000,5,5,5,1,4,1,2,48,0
2,1,10000,0,0,2,0,2,2,3,43,0
2,2,10000,0,0,2,0,2,1,3,43,0
2,1,20000,0,0,2,1,2,2,3,43,0
2,1,20000,0,0,2,0,2,1,3,43,0
2,1,20000,0,0,2,1,2,2,3,43,0
2,1,20000,0,0,2,0,2,1,3,36,1
3,2,30000,0,0,3,0,1,2,3,37,1
1,1,30000,0,0,1,0,1,2,3,38,1
1,1,30000,0,0,1,0,1,2,3,38,1
5,2,40000,1,1,5,1,0,2,3,42,1
5,2,40000,1,1,5,0,0,1,3,42,1
2,1,10000,0,0,2,1,2,2,3,44,0
2,2,10000,0,0,2,1,2,2,3,44,0
2,1,20000,0,0,2,0,2,1,3,44,0
5,2,40000,1,1,5,1,0,2,3,43,1
5,1,40000,1,1,5,1,1,1,3,43,1
5,1,40000,1,1,5,0,1,1,3,43,1
5,2,40000,1,1,5,1,1,2,3,43,1
5,1,40000,1,1,5,1,1,1,3,43,1
5,2,40000,1,1,5,1,1,1,3,43,1
2,1,20000,0,0,2,0,2,1,3,44,0
2,1,20000,0,0,2,1,2,2,3,45,0
1,1,30000,0,0,1,0,1,2,3,44,1
1,1,30000,0,0,1,0,1,2,3,45,1
2,1,10000,0,0,2,1,2,2,3,45,0
5,2,40000,1,1,5,1,1,1,3,44,1
5,1,40000,1,1,5,1,1,1,3,45,1
3,2,40000,2,2,3,0,0,1,3,44,0
3,2,40000,2,2,3,1,0,2,3,44,1
2,1,10000,0,0,2,0,2,1,3,45,0
2,1,10000,0,0,2,0,2,1,3,45,0
2,2,10000,0,0,2,0,2,1,3,45,0
2,2,10000,0,0,2,0,2,1,3,45,0
2,1,20000,0,0,2,1,2,2,3,45,0
2,1,20000,0,0,2,1,2,2,3,46,0
1,1,30000,0,0,1,0,1,5,3,45,1
1,2,30000,0,0,1,0,1,5,3,46,1
1,1,30000,0,0,1,1,1,5,3,46,1
3,1,40000,2,2,3,0,1,1,3,45,0
3,1,40000,2,2,3,0,2,1,3,45,1
3,2,40000,2,2,3,0,2,1,3,45,1
3,2,40000,3,3,3,1,0,2,1,41,0
3,1,40000,3,3,3,1,0,2,1,41,0
3,2,40000,3,3,3,0,2,1,1,42,0
3,2,40000,3,3,3,1,2,2,1,42,0
4,1,80000,0,0,4,1,0,2,1,50,1
4,2,80000,0,0,4,0,0,1,1,50,0
4,2,80000,0,0,4,0,0,1,1,50,0
4,1,80000,0,0,4,1,0,2,1,50,1
4,1,80000,0,0,4,0,0,1,1,50,0
2,2,20000,2,0,2,0,2,2,1,62,0
3,2,40000,1,0,3,1,1,2,1,62,1
3,2,40000,1,0,3,1,1,2,1,62,1
2,1,20000,3,0,2,0,2,1,1,62,0
2,2,20000,3,0,2,1,2,2,1,61,0
2,1,20000,3,0,2,0,2,1,1,61,0
2,2,20000,3,0,2,1,2,2,1,61,0
1,1,30000,1,0,1,0,1,20,1,61,1
1,2,30000,1,0,1,0,1,20,1,61,1
1,2,30000,1,0,1,1,2,2,1,61,0
1,2,30000,1,0,1,0,2,2,1,61,0
1,2,30000,1,0,1,0,2,2,1,61,0
1,2,30000,1,0,1,0,2,2,1,61,0
1,1,30000,1,0,1,1,2,2,1,61,0
2,1,20000,3,0,2,0,2,2,1,60,0
2,1,20000,3,0,2,1,2,2,1,60,0
2,2,20000,3,0,2,1,2,2,1,60,0
1,1,30000,2,0,1,0,2,1,1,61,0
1,2,30000,2,0,1,1,2,2,1,60,0
1,1,30000,2,0,1,1,2,2,1,60,0
1,1,30000,2,0,1,0,2,1,1,60,0
2,1,20000,2,1,2,1,2,2,1,59,0
2,1,20000,2,1,2,0,2,1,1,59,0
1,1,30000,2,0,1,1,2,2,1,59,0
1,1,30000,2,0,1,1,2,2,1,58,1
1,2,30000,2,0,1,1,2,2,1,58,1
1,1,30000,2,0,1,0,2,1,1,58,1
3,2,40000,1,0,3,1,1,1,1,58,0
3,2,40000,1,0,3,1,1,2,1,58,1
3,2,40000,1,0,3,0,1,1,1,58,0
3,2,40000,1,0,3,0,1,1,1,59,0
3,2,40000,2,0,3,1,1,2,1,59,1
3,1,40000,2,0,3,0,1,2,1,57,1
3,2,40000,2,0,3,0,1,1,1,57,0
3,1,40000,2,0,3,1,1,2,1,57,1
3,1,40000,2,0,3,0,1,1,1,57,1
3,2,40000,2,0,3,0,1,1,1,57,0
3,2,40000,2,0,3,1,1,2,1,57,1
4,2,50000,0,0,4,0,0,1,1,44,0
4,1,50000,0,0,4,1,0,2,1,45,1
4,1,50000,0,0,4,0,0,1,1,44,0
4,1,40000,0,0,4,1,0,2,1,43,1
4,2,40000,0,0,4,0,0,1,1,43,0
4,1,40000,0,0,4,1,0,2,1,43,1
4,2,40000,0,0,4,1,0,2,1,43,1
4,2,40000,0,0,4,1,0,2,1,43,1
4,1,40000,1,0,4,1,0,2,1,44,0
4,1,40000,1,0,4,1,0,2,1,43,0
4,2,60000,1,0,4,0,0,1,1,43,1
4,2,60000,1,0,4,1,0,2,1,44,1
4,2,60000,1,0,4,0,0,1,1,43,1
4,1,50000,1,0,4,1,0,1,1,45,0
1,1,40000,4,4,1,1,3,20,1,46,1
4,1,70000,1,0,4,1,0,1,1,45,0
4,2,70000,1,1,4,1,0,1,1,45,1
4,2,70000,1,1,4,1,0,1,1,45,1
4,1,70000,1,1,4,0,0,1,1,45,1
4,1,60000,1,0,4,1,0,2,1,45,1
4,1,60000,1,0,4,0,0,1,1,44,1
5,2,40000,1,1,5,1,0,5,1,46,1
5,2,40000,1,1,5,1,0,1,1,46,1
5,1,40000,1,1,5,1,0,5,1,46,1
5,1,40000,1,1,5,1,0,5,1,47,1
5,1,40000,1,1,5,1,0,5,1,47,1
5,1,40000,1,1,5,1,0,1,1,47,1
5,1,40000,1,1,5,0,0,1,1,47,1
5,1,40000,1,1,5,1,1,5,1,46,1
5,2,40000,1,1,5,1,1,5,1,47,1
5,1,40000,1,1,5,1,1,5,1,46,1
4,1,60000,1,0,4,1,0,5,1,46,1
5,2,60000,2,2,5,0,0,1,1,47,1
4,2,60000,1,0,4,1,0,5,1,47,1
4,1,60000,1,0,4,0,0,1,1,45,1
4,2,70000,2,0,4,0,0,1,1,46,1
4,2,70000,3,0,4,1,0,5,1,45,1
4,1,60000,1,0,4,1,0,5,1,47,1
4,1,60000,1,0,4,1,0,5,1,47,1
5,1,70000,2,2,5,1,0,5,1,48,1
5,2,70000,2,2,5,1,0,5,1,48,1
5,2,70000,2,2,5,1,1,5,1,48,0
4,1,60000,1,0,4,1,0,5,1,46,1
4,1,60000,1,0,4,0,0,1,1,47,0
4,1,60000,1,0,4,1,0,5,1,47,1
4,2,60000,1,0,4,0,0,1,1,46,1
4,2,70000,3,0,4,1,0,5,1,47,1
4,1,70000,4,0,4,1,0,5,1,46,1
4,1,70000,4,0,4,1,0,5,1,46,1
4,2,70000,4,0,4,0,0,1,1,47,1
4,2,70000,4,0,4,0,0,1,1,46,1
5,2,50000,2,2,5,0,1,1,1,49,1
5,2,80000,3,3,5,1,0,5,1,50,0
5,1,80000,3,3,5,1,1,5,1,50,0
4,1,60000,0,0,4,1,0,5,1,50,0
4,1,60000,0,0,4,0,0,1,1,50,0
4,2,60000,0,0,4,1,0,5,1,51,0
4,1,70000,4,0,4,1,0,5,1,50,1
4,2,70000,5,0,4,1,0,5,1,50,0
4,2,70000,5,0,4,1,0,5,1,51,1
4,1,70000,5,0,4,1,0,5,1,50,1
5,2,30000,0,0,5,1,0,1,3,46,1
5,2,30000,0,0,5,1,0,1,3,46,1
5,1,30000,0,0,5,1,0,1,3,47,1
3,2,20000,0,0,3,0,1,5,3,48,1
3,1,20000,0,0,3,0,1,5,3,47,1
5,2,30000,0,0,5,1,0,1,3,47,1
5,1,30000,0,0,5,0,0,1,3,47,1
5,1,30000,0,0,5,1,0,2,3,47,1
4,1,40000,0,0,4,0,0,1,3,47,1
4,2,40000,0,0,4,1,0,1,3,48,1
4,2,40000,0,0,4,0,0,1,3,47,1
4,2,60000,0,0,4,0,0,1,3,47,1
4,1,60000,0,0,4,1,0,1,3,47,1
4,1,60000,0,0,4,0,0,1,3,47,1
3,1,10000,3,0,3,0,2,1,3,64,1
3,1,20000,2,0,3,0,1,2,3,64,1
3,1,20000,2,0,3,0,1,1,3,64,1
1,1,10000,2,1,1,0,2,1,3,63,0
1,2,10000,2,2,1,1,1,1,3,48,1
1,2,10000,3,3,1,0,0,1,3,48,1
3,2,20000,1,1,3,1,0,5,3,49,1
3,1,20000,1,1,3,0,0,1,3,49,1
3,1,20000,1,1,3,1,0,5,3,48,1
5,2,30000,1,0,5,1,0,2,3,48,1
5,2,30000,1,1,5,1,0,2,3,49,1
4,1,40000,0,0,4,1,0,1,3,48,1
5,1,60000,3,3,5,1,1,5,2,51,0
5,2,60000,3,3,5,1,1,5,2,51,0
5,1,60000,3,3,5,1,2,10,2,51,0
5,1,70000,5,5,5,1,4,20,2,51,0
5,1,70000,0,0,5,0,1,10,2,51,0
5,1,60000,3,3,5,1,2,10,2,52,0
5,2,60000,3,3,5,1,2,10,2,52,0
2,2,20000,0,0,2,1,2,2,3,44,0
2,2,20000,0,0,2,1,2,2,3,43,0
3,2,30000,0,0,3,0,1,1,3,42,0
3,2,30000,0,0,3,0,1,5,3,42,1
2,1,20000,0,0,2,1,2,2,3,37,0
2,2,20000,0,0,2,0,2,1,3,36,0
2,1,20000,0,0,2,1,2,2,3,36,0
2,1,20000,0,0,2,1,2,2,3,36,0
2,2,20000,0,0,2,0,2,2,3,36,1
1,2,30000,0,0,1,0,1,2,3,39,0
1,1,30000,0,0,1,0,1,5,3,38,1
5,1,40000,1,1,5,1,0,2,3,42,1
2,1,10000,0,0,2,1,2,2,3,44,0
2,1,20000,0,0,2,1,2,2,3,44,0
2,1,20000,0,0,2,0,2,1,3,44,0
1,2,30000,0,0,1,0,1,2,3,43,1
5,2,40000,1,1,5,1,0,1,3,43,1
2,1,20000,0,0,2,1,2,2,3,44,0
1,1,30000,0,0,1,1,1,5,3,45,1
1,1,30000,0,0,1,0,1,2,3,44,1
1,2,30000,0,0,1,0,1,5,3,44,1
2,2,10000,0,0,2,1,2,2,3,45,0
2,2,10000,0,0,2,0,2,1,3,45,0
3,1,40000,2,2,3,0,0,1,3,45,0
3,1,40000,2,2,3,1,0,2,3,44,1
2,1,20000,0,0,2,0,2,1,3,45,0
2,1,20000,0,0,2,1,2,2,3,45,0
2,1,20000,0,0,2,1,2,2,3,45,0
1,1,30000,0,0,1,0,1,5,3,45,1
1,1,30000,0,0,1,0,1,5,3,46,1
3,1,40000,2,2,3,1,0,2,3,46,1
3,1,40000,2,2,3,1,0,2,3,46,1
3,1,40000,2,2,3,1,1,2,3,45,1
3,1,40000,2,2,3,0,1,1,3,45,0
3,2,40000,2,2,3,0,2,1,3,45,1
3,2,40000,2,2,3,0,2,1,3,46,1
3,1,40000,2,2,3,1,2,2,3,46,0
3,2,40000,2,2,3,1,2,2,3,46,0
3,2,40000,3,3,3,1,1,2,1,41,0
3,2,40000,3,3,3,1,1,2,1,42,0
3,1,40000,3,3,3,0,2,1,1,42,0
3,2,40000,3,3,3,0,2,1,1,42,0
4,1,50000,0,0,4,1,0,2,1,42,1
4,1,40000,1,0,4,1,1,2,1,85,0
4,1,80000,5,0,4,1,0,1,1,85,1
4,2,80000,0,0,4,0,0,1,1,51,0
4,1,80000,0,0,4,0,0,1,1,50,0
4,2,80000,0,0,4,0,0,1,1,50,0
4,1,80000,0,0,4,1,0,2,1,50,1
4,2,80000,0,0,4,0,0,1,1,50,0
4,1,80000,0,0,4,1,0,2,1,50,1
4,1,80000,0,0,4,0,0,1,1,50,0
2,2,20000,3,0,2,0,2,1,1,62,0
1,1,30000,1,0,1,0,1,10,1,62,0
1,2,30000,1,0,1,1,1,5,1,62,1
3,1,40000,1,0,3,1,1,2,1,62,1
2,2,20000,3,0,2,1,2,2,1,61,0
2,1,20000,3,0,2,0,2,1,1,61,0
2,1,20000,3,0,2,0,2,2,1,61,0
2,1,20000,3,0,2,0,2,2,1,62,0
1,1,30000,1,0,1,1,1,5,1,61,1
1,2,30000,1,0,1,0,1,2,1,61,1
2,2,20000,3,0,2,0,2,1,1,61,0
2,2,20000,3,0,2,0,2,1,1,60,0
2,2,20000,3,0,2,0,2,1,1,60,0
1,2,30000,2,0,1,0,2,1,1,60,0
2,2,20000,2,1,2,0,2,1,1,60,0
2,2,20000,2,1,2,0,2,1,1,59,0
2,1,20000,2,1,2,0,2,1,1,59,0
2,1,20000,2,1,2,0,2,1,1,59,0
2,1,20000,2,1,2,1,2,2,1,59,0
2,2,20000,2,1,2,1,2,2,1,59,0
2,1,20000,2,1,2,1,2,2,1,60,0
2,2,20000,2,1,2,0,2,1,1,59,0
1,1,30000,2,0,1,1,2,2,1,59,0
1,1,30000,2,0,1,1,2,2,1,58,1
1,2,30000,2,0,1,0,2,1,1,59,1
3,2,40000,1,0,3,1,1,2,1,58,1
3,1,40000,1,0,3,0,1,1,1,58,0
3,1,40000,2,0,3,0,1,1,1,58,0
3,1,40000,2,0,3,1,1,2,1,58,1
3,1,40000,2,0,3,0,1,2,1,57,1
3,1,40000,2,0,3,0,1,1,1,57,0
3,1,40000,2,0,3,1,1,2,1,57,1
3,1,40000,2,0,3,0,1,2,1,58,1
3,2,40000,2,0,3,0,1,1,1,58,0
3,2,40000,2,0,3,0,1,1,1,57,0
3,1,40000,2,0,3,0,1,1,1,57,0
3,1,40000,2,0,3,0,1,2,1,58,1
3,1,40000,4,4,3,1,1,2,1,44,1
4,1,50000,0,0,4,0,0,1,1,44,0
4,1,40000,0,0,4,1,0,2,1,43,1
4,2,40000,0,0,4,0,0,1,1,43,0
4,2,40000,1,0,4,1,0,2,1,43,0
4,2,40000,1,0,4,1,0,2,1,44,0
4,1,40000,1,0,4,1,0,2,1,43,0
4,1,40000,1,0,4,1,0,2,1,43,0
4,2,50000,1,0,4,1,0,1,1,44,0
4,2,70000,1,0,4,1,0,2,1,45,0
4,2,70000,1,1,4,1,0,2,1,45,1
4,2,50000,1,1,4,1,0,1,1,46,1
4,2,50000,1,1,4,1,0,1,1,45,1
4,1,50000,1,1,4,1,0,2,1,44,1
5,1,50000,1,1,5,1,0,5,1,44,1
5,1,50000,1,1,5,1,0,5,1,44,1
4,1,60000,1,0,4,1,0,5,1,44,1
4,2,60000,1,0,4,0,0,1,1,44,1
4,1,60000,1,0,4,0,0,1,1,44,1
5,2,40000,1,1,5,1,0,5,1,47,1
5,2,40000,1,1,5,1,1,1,1,47,1
